10.237,0.04382168,0
10.2479,0.043581914,0
10.2588,0.043344904,0
10.2697,0.043110604,0
10.2806,0.042878972,0
10.2915,0.042649967,0
10.3024,0.042423548,0
10.3133,0.042199676,0
10.3242,0.041978313,0
10.3351,0.041759421,0
10.346,0.041542965,0
10.3569,0.041328911,0
10.3678,0.041117224,0
10.3787,0.040907871,0
10.3896,0.040700821,0
10.4005,0.040496043,0
10.4114,0.040293508,0
10.4223,0.040093187,0
10.4332,0.039895051,0
10.4441,0.039699074,0
10.455,0.03950523,0
10.4659,0.039313493,0
10.4768,0.03912384,0
10.4877,0.038936247,0
10.4986,0.038750691,0
10.5095,0.038567151,0
10.5204,0.038385605,0
10.5313,0.038206034,0
10.5422,0.038028418,0
10.5531,0.037852738,0
10.564,0.037678976,0
10.5749,0.037507116,0
10.5858,0.03733714,0
10.5967,0.037169033,0
10.6076,0.03700278,0
10.6185,0.036838366,0
10.6294,0.036675778,0
10.6403,0.036515003,0
10.6512,0.036356028,0
10.6621,0.036198841,0
10.673,0.036043431,0
10.6839,0.035889787,0
10.6948,0.0357379,0
10.7057,0.035587759,0
10.7166,0.035439356,0
10.7275,0.035292683,0
10.7384,0.035147731,0
10.7493,0.035004494,0
10.7602,0.034862965,0
10.7711,0.034723136,0
10.782,0.034585003,0
10.7929,0.034448561,0
10.8038,0.034313804,0
10.8147,0.034180727,0
10.8256,0.034049328,0
10.8365,0.033919603,0
10.8474,0.033791548,0
10.8583,0.033665162,0
10.8692,0.033540441,0
10.8801,0.033417384,0
10.891,0.033295989,0
10.9019,0.033176257,0
10.9128,0.033058185,0
10.9237,0.032941774,0
10.9346,0.032827024,0
10.9455,0.032713935,0
10.9564,0.032602509,0
10.9673,0.032492745,0
10.9782,0.032384646,0
10.9891,0.032278213,0
11,0.032173448,0
0.1,0.001850518,1
0.1109,0.002023715,1
0.1218,0.002188073,1
0.1327,0.002343159,1
0.1436,0.00248894,1
0.1545,0.002625652,1
0.1654,0.002753702,1
0.1763,0.002873592,1
0.1872,0.002985873,1
0.1981,0.00309111,1
0.209,0.003189858,1
0.2199,0.003282652,1
0.2308,0.003369993,1
0.2417,0.003452349,1
0.2526,0.003530152,1
0.2594125,0.003576644,1
0.2635,0.003603797,1
0.2744,0.003673645,1
0.2853,0.003740025,1
0.2962,0.003803235,1
0.3071,0.003863544,1
0.318,0.003921197,1
0.3289,0.003976415,1
0.3398,0.0040294,1
0.3507,0.004080332,1
0.3616,0.004129377,1
0.3725,0.004176683,1
0.3834,0.004222387,1
0.3943,0.004266611,1
0.4052,0.004309468,1
0.4161,0.004351059,1
0.418825,0.00436127,1
0.427,0.004391478,1
0.4379,0.004430809,1
0.4488,0.004469132,1
0.4597,0.004506516,1
0.4706,0.004543027,1
